Feature,Score
customerID_7926-IJOOU,0.0013378204695833062
customerID_5424-RLQLC,0.0013348899111176316
customerID_5519-NPHVG,0.0013334097735839823
customerID_6617-WLBQC,0.0013332365909557442
customerID_8259-DZLIZ,0.001332949285536289
customerID_5707-ORNDZ,0.0013322287212942374
customerID_8272-ONJLV,0.0013294520651316866
customerID_1241-FPMOF,0.0013268905520387175
customerID_6115-ZTBFQ,0.0013263124196756237
customerID_9919-FZDED,0.0013252284979434759
customerID_6928-ONTRW,0.0013250193245271102
customerID_6583-SZVGP,0.001324864156842187
customerID_3707-GNWHM,0.0013224645254621414
customerID_5993-BQHEA,0.0013214428501628905
customerID_3538-WZPHD,0.00131810201404714
customerID_6088-BXMRG,0.0013145537178975708
customerID_7143-BQIBA,0.0013134953605571376
customerID_4137-BTIKL,0.0013122997568404404
customerID_1937-OTUKY,0.0013112080705013351
customerID_1810-BOHSY,0.001311161570902275
customerID_4029-HPFVY,0.0013109608418726548
customerID_4727-MCYZG,0.0013089218430675231
customerID_1074-WVEVG,0.0013087992384341884
customerID_6075-SLNIL,0.0013082629567990889
customerID_5549-ZGHFB,0.0013028419285774362
customerID_7272-QDCKA,0.0013026972982159712
customerID_5351-QESIO,0.0013013835788340256
customerID_6825-UYPFK,0.0012994290208818704
customerID_4667-OHGKG,0.0012982793187921171
customerID_3217-FZDMN,0.0012979632637653005
customerID_1036-GUDCL,0.0012968341500425584
customerID_5676-CFLYY,0.0012962499060265031
customerID_4072-IPYLT,0.0012959164043868654
customerID_6252-DFGTK,0.0012944110952146648
customerID_0842-IWYCP,0.001294275351163554
customerID_4092-OFQZS,0.0012935374096416652
customerID_2080-CAZNM,0.0012898577769626662
customerID_9470-RTWDV,0.0012866693732638268
customerID_8878-HMWBV,0.001285641252064318
customerID_5161-XEUVX,0.001285210588469754
customerID_2717-HVIZY,0.0012839061893514803
customerID_5043-TRZWM,0.0012838536384589538
customerID_7244-KXYZN,0.0012835768856080954
customerID_4423-YLHDV,0.0012823218848769802
customerID_9530-EHPOH,0.0012818969360863797
customerID_4844-JJWUY,0.0012811316765575231
customerID_1796-JANOW,0.0012808706870339748
customerID_6298-QDFNH,0.0012750768293545711
customerID_2809-ILCYT,0.0012722731934950993
customerID_9480-BQJEI,0.0012676619906881736
customerID_7730-IUTDZ,0.001266884665058976
customerID_6569-KTMDU,0.001262075452465261
customerID_7100-FQPRV,0.0012620591828949035
customerID_3992-YWPKO,0.0012607841385257057
customerID_9133-AYJZG,0.0012601007916477336
customerID_1403-GYAFU,0.0012592312303711939
customerID_1625-JAIIY,0.0012583250977431515
customerID_2680-XKKNJ,0.001253687995163455
customerID_1843-TLSGD,0.0012472264258251986
customerID_4993-JCRGJ,0.001246888011926961
customerID_6734-GMPVK,0.0012467141947880567
customerID_0096-FCPUF,0.001245738880454983
customerID_8637-XJIVR,0.0012438722237646527
customerID_4439-YRNVD,0.001243826657623348
customerID_6873-UDNLD,0.0012431399490293593
customerID_3234-VKACU,0.0012389129583754155
customerID_9090-SGQXL,0.0012365109865750679
customerID_3765-JXVKY,0.0012360279300402954
customerID_8950-MTZNV,0.0012345987791588797
customerID_5159-YFPKQ,0.0012340700093618207
customerID_3148-BLQJT,0.0012314320371258347
customerID_6683-VLCTZ,0.0012312628478132748
customerID_7688-AWMDX,0.0012287332146285745
customerID_9479-HYNYL,0.0012271539291675015
customerID_8845-LWKGE,0.001224329397779167
customerID_2636-SJDOU,0.0012237044079153048
customerID_8761-NSOBC,0.0012203271894573042
customerID_4378-MYPGO,0.0012121404160658766
customerID_2233-TXSIU,0.001210018143539049
customerID_7963-SHNDT,0.001204693915970667
customerID_7305-ZWMAJ,0.0012012691366916073
customerID_1936-CZAKF,0.0012000418634585674
customerID_5066-GFJMM,0.0011996363314463743
customerID_1260-TTRXI,0.001199189618774632
customerID_9979-RGMZT,0.001199116752801599
customerID_6078-VESFR,0.001196047725757099
customerID_3696-DFHHB,0.0011953042664771818
customerID_9477-LGWQI,0.0011952305536551133
customerID_8109-YUOHE,0.0011924303148476145
customerID_4815-TUMEQ,0.0011919668448017173
customerID_9637-CDTKZ,0.0011907478576982378
customerID_6437-UKHMV,0.0011886220577785878
customerID_3551-HUAZH,0.001187237415777087
customerID_0707-HOVVN,0.0011870495537302794
customerID_3520-FJGCV,0.0011836561440026205
customerID_9507-HSMMZ,0.0011814849109417214
customerID_5093-FEGLU,0.0011681248118857734
customerID_1448-PWKYE,0.0011671532350538971
customerID_7209-JCUDS,0.001166212484403184
customerID_0623-IIHUG,0.0011648042885383791
customerID_9821-BESNZ,0.0011640567688162573
customerID_0943-ZQPXH,0.0011623167844541094
customerID_2038-OEQZH,0.001162201340269453
customerID_5906-DVAPM,0.00116121733344543
customerID_5334-AFQJB,0.0011599168247851122
customerID_9659-QEQSY,0.001155902615036286
customerID_8591-NXRCV,0.0011545539904811442
customerID_7901-HXJVA,0.0011474807896851846
customerID_2253-KPMNB,0.0011470843320435797
customerID_3420-YJLQT,0.0011445168827166619
customerID_2979-SXESE,0.0011439473073335815
customerID_0876-WDUUZ,0.0011425254402419593
customerID_9743-DQKQW,0.0011423913737746982
customerID_9831-BPFRI,0.001142185535420781
customerID_1197-BVMVG,0.0011396961268912431
customerID_7649-PHJVR,0.001138254956587037
customerID_0219-YTZUE,0.0011380278841546243
customerID_7365-BVCJH,0.001137557807771028
customerID_9620-QJREV,0.0011374092031173344
customerID_2737-YNGYW,0.001134621334992758
customerID_2972-YDYUW,0.0011328659469920233
customerID_5701-SVCWR,0.0011307085984375576
customerID_4039-PIMHX,0.0011303353085752033
customerID_8932-CZHRQ,0.001125410729423626
customerID_3457-PQBYH,0.001123962828322389
customerID_7677-SJJJK,0.0011236615972443076
customerID_3143-JQEGI,0.0011219831845123984
customerID_1154-HYWWO,0.0011204124053529885
customerID_0206-OYVOC,0.0011203593985282811
customerID_4631-OACRM,0.0011164226718693993
customerID_9938-PRCVK,0.0011119040924609802
customerID_1862-SKORY,0.0011106297015994748
customerID_4700-UBQMV,0.0011084237179972423
customerID_7661-CPURM,0.0011058965968757661
customerID_4285-GYRQC,0.0011050175327516065
customerID_9074-KGVOX,0.001104078826356325
customerID_9398-MMQTO,0.001103832636823121
customerID_8374-UULRV,0.0011030374165408308
customerID_4056-QHXHZ,0.001101799991952701
customerID_5955-ERIHD,0.001101563740605993
customerID_1395-WSWXR,0.001099711530654579
customerID_6230-BSUXY,0.0010991641817763576
customerID_5671-UUNXD,0.0010935288204467764
customerID_0378-XSZPU,0.0010923758107010961
customerID_4807-IZYOZ,0.0010894735123316845
customerID_3863-QSTYI,0.0010873437663923013
customerID_8645-KWHJO,0.0010855623779784107
customerID_6496-JDSSB,0.0010831561016331204
customerID_8847-GEOOQ,0.0010772432770058682
customerID_4626-OZDTJ,0.0010739352631079502
customerID_8972-HJWNV,0.0010723658518021484
customerID_7602-MVRMB,0.0010720255708247528
customerID_4174-LPGTI,0.0010715000745398218
customerID_5103-MHMHY,0.0010709323270314819
customerID_8835-VSDSE,0.0010691657047652292
customerID_6227-FBDXH,0.001068082280958338
customerID_5593-SUAOO,0.0010672195910008675
customerID_4234-XTNEA,0.0010665537675955683
customerID_9992-RRAMN,0.0010644990489216966
customerID_4231-LZUYM,0.0010501009342320788
customerID_1099-GODLO,0.0010498555706064394
customerID_0537-QYZZN,0.0010463605796506847
customerID_5039-LZRQT,0.0010463113028083004
customerID_2037-XJFUP,0.0010458255526295535
customerID_3450-WXOAT,0.0010433218756289442
customerID_7785-RDVIG,0.0010425307867436562
customerID_9565-JSNFM,0.0010407794327094155
customerID_7020-OZKXZ,0.0010397913367647948
customerID_0732-OCQOC,0.0010396128929457404
customerID_2207-NHRJK,0.0010370244756296998
customerID_3551-GAEGL,0.001035521935833561
customerID_6624-JDRDS,0.0010321818523622017
customerID_8590-OHDIW,0.001031692277654761
customerID_8756-RDDLT,0.0010315392568274184
customerID_8404-VIOMB,0.001026779025899538
customerID_9408-SSNVZ,0.0010217287393972097
customerID_6140-QNRQQ,0.0010198851504907847
customerID_5701-YVSVF,0.0010187764540932065
customerID_3566-CAAYU,0.0010181358718150957
customerID_3481-JHUZH,0.0010108817355871658
customerID_2810-FTLEM,0.0010047826109564895
customerID_6906-ANDWJ,0.001004690779876416
customerID_9489-DEDVP,0.0010034825726603636
customerID_8118-TJAFG,0.00099751462497788
customerID_9564-KCLHR,0.000997077124876844
customerID_3223-WZWJM,0.0009965775613338668
customerID_0193-ESZXP,0.0009947945139601178
customerID_7852-LECYP,0.000994658859075681
customerID_6907-FLBER,0.0009938915348135513
customerID_1268-ASBGA,0.0009930802393196547
customerID_5171-EPLKN,0.000992857988068696
customerID_5980-NOPLP,0.0009918148049938846
customerID_5010-IPEAQ,0.0009875316238570075
customerID_7803-XOCCZ,0.000985878415515895
customerID_9822-BIIGN,0.0009852919489625744
customerID_5266-PFRQK,0.0009848774915537373
customerID_6317-YPKDH,0.0009847697355698237
customerID_5919-VCZYM,0.000984473698112165
customerID_0750-EBAIU,0.000983878686821038
customerID_6719-OXYBR,0.0009814134626977555
customerID_5567-WSELE,0.0009796677161659773
customerID_5056-FIMPT,0.00097878224956216
customerID_4607-CHPCA,0.0009778153591957217
customerID_3778-FOAQW,0.0009772132373109255
customerID_4973-RLZVI,0.0009728166433247143
customerID_5356-RHIPP,0.0009728013161900417
customerID_0265-PSUAE,0.0009667510767779053
customerID_3498-LZGQZ,0.0009608535020666498
customerID_1501-SGHBW,0.0009589019141091892
customerID_5003-OKNNK,0.0009553878825665496
customerID_3629-ZNKXA,0.0009552972433017892
customerID_6214-EDAKZ,0.0009539978498582791
customerID_0723-VSOBE,0.0009507118065181785
customerID_4385-ZKVNW,0.0009505462015009236
customerID_5495-GPSRW,0.0009488758250097984
customerID_0439-IFYUN,0.0009475387586612705
customerID_7480-QNVZJ,0.0009456697279399684
customerID_2462-XIIJB,0.0009443866131486622
customerID_5181-OABFK,0.0009438835813853075
customerID_6223-DHJGV,0.0009382577136425319
customerID_9286-DOJGF,0.0009381940068171613
customerID_4524-QCSSM,0.0009364345119209361
customerID_4452-QIIEB,0.0009336849044303541
customerID_5652-MSDEY,0.0009335329656341429
customerID_8751-EDEKA,0.0009329746429806995
customerID_3549-ZTMNH,0.0009309912189701119
customerID_6719-FGEDO,0.0009303285541437667
customerID_7459-IMVYU,0.000930063880812737
customerID_1406-PUQVY,0.000929820535311876
customerID_6923-EFPNL,0.0009285752042742512
customerID_5803-NQJZO,0.0009274108743728693
customerID_8815-LMFLX,0.000925396466733952
customerID_1159-WFSGR,0.0009209163078360838
customerID_2371-JUNGC,0.000918421791187285
customerID_2223-GDSHL,0.0009178535491030093
customerID_2122-SZZZD,0.0009169104700772479
customerID_9289-LBQVU,0.0009162591714295676
customerID_6599-GZWCM,0.0009158494543861639
customerID_3750-CKVKH,0.0009156156437533092
customerID_8189-XRIKE,0.0009151394206936558
customerID_0347-UBKUZ,0.0009111105658947682
customerID_5204-QZXPU,0.0009110201554520803
customerID_7538-GWHML,0.0009065882690253435
customerID_1845-ZLLIG,0.0009063056099338773
customerID_5966-EMAZU,0.0009057322349268482
customerID_1258-YMZNM,0.0009027716959175702
customerID_1427-VERSM,0.0009007955796738187
customerID_2070-XYMFH,0.0009007256462663094
customerID_3063-QFSZL,0.0008994331932847821
customerID_7663-ZTEGJ,0.0008967534174542102
customerID_5649-ANRML,0.000895943817100564
customerID_3635-JBPSG,0.0008937011835834507
customerID_5701-GUXDC,0.0008880679107967637
customerID_8746-OQQRW,0.0008878099560527541
customerID_0608-JDVEC,0.0008877088853918025
customerID_6982-UQZLY,0.0008805749749658531
customerID_6837-HAEVO,0.0008801879110464927
customerID_7619-PLRLP,0.000875904270066119
customerID_5701-ZIKJE,0.0008750241426307426
customerID_4654-GGUII,0.0008727452883325881
customerID_3739-YBWAB,0.0008630207153681457
customerID_1352-HNSAW,0.000862952454292687
customerID_4367-NUYAO,0.0008627403523471244
customerID_2234-EOFPT,0.0008627312055606851
customerID_4003-FUSHP,0.0008590495987945701
customerID_7711-YIJWC,0.0008588452713411687
customerID_2228-BZDEE,0.0008554457423892714
customerID_9350-ZXYJC,0.0008473200477088216
customerID_8382-SHQEH,0.000844879438723245
customerID_3936-QQFLL,0.0008445128894292164
customerID_6330-JKLPC,0.0008444728271883584
customerID_5271-YNWVR,0.0008440544599792599
customerID_3587-PMCOY,0.0008423716731567055
customerID_8597-CWYHH,0.0008395899230491111
customerID_7266-GSSJX,0.0008389946033322548
customerID_4456-RHSNB,0.0008381568553603724
customerID_4785-QRJHC,0.0008370666122510251
customerID_2303-PJYHN,0.0008328525068468373
customerID_5828-AVIPD,0.0008307785165193593
customerID_6473-ULUHT,0.0008282768636920235
customerID_9932-WBWIK,0.000827504622099795
customerID_1621-YNCJH,0.0008231516325787336
customerID_0225-ZORZP,0.0008230846538588299
customerID_6457-USBER,0.0008226768699530762
customerID_1360-XFJMR,0.0008192966029227922
customerID_1345-GKDZZ,0.0008190309592412959
customerID_6925-BAYGL,0.0008153394763421584
customerID_1744-JHKYS,0.0008101964182736232
customerID_5027-QPKTE,0.00080923477538275
customerID_8631-XVRZL,0.0008088930482357259
customerID_0743-HRVFF,0.0008085058938154255
customerID_1401-FTHFQ,0.0008069605835367977
customerID_1814-WFGVS,0.0008067174973440672
customerID_3982-JGSFD,0.0008039559252952522
customerID_5393-HJZSM,0.0008014835794221131
customerID_3247-ZVOUO,0.0007999410699057741
customerID_0567-XRHCU,0.0007999247934464826
customerID_3402-XRIUO,0.0007968199985723956
customerID_2043-WVTQJ,0.0007955419341587611
customerID_6686-YPGHK,0.000795009006129499
customerID_3896-ZVNET,0.0007937219385176775
customerID_5566-SOEZD,0.0007935117868316244
customerID_9640-ZSLDC,0.0007907932520760941
customerID_4187-CINZD,0.0007830842274583194
customerID_9801-GDWGV,0.0007828688282893737
customerID_1183-CANVH,0.0007807223624476389
customerID_6828-HMKWP,0.0007806137967292237
customerID_2615-YVMYX,0.0007781039037471071
customerID_0168-XZKBB,0.0007778978971064721
customerID_2361-FJWNO,0.0007773415056677724
customerID_8486-AYEQH,0.0007744873725814561
customerID_8821-XNHVZ,0.0007708941384472201
customerID_6680-NENYN,0.0007692507163632456
customerID_2812-SFXMJ,0.000762930049633459
customerID_5035-BVCXS,0.0007608006763415442
customerID_5844-QVTAT,0.0007596317143645503
customerID_4489-SNOJF,0.0007577605013358024
customerID_6988-CJEYV,0.0007544814670754629
customerID_8750-QWZAJ,0.0007524663003288801
customerID_7439-DKZTW,0.0007516814455110765
customerID_1764-VUUMT,0.000748787836943654
customerID_5143-EGQFK,0.0007479706519577523
customerID_0278-YXOOG,0.0007444633462354577
customerID_4806-DXQCE,0.0007436048743127976
customerID_9424-CMPOG,0.0007426054632551082
customerID_1187-WILMM,0.0007423149070646673
customerID_7596-LDUXP,0.0007412606897230223
customerID_8687-BAFGU,0.0007406412513006888
customerID_0970-ETWGE,0.0007381155860108901
customerID_5641-DMBFJ,0.0007377160964205931
customerID_3259-QMXUN,0.0007373417893625778
customerID_2829-HYVZP,0.0007371493350347702
customerID_4391-LNRXK,0.0007353768818338935
customerID_5655-JSMZM,0.0007314613165643191
customerID_8149-AIQCG,0.000731328065179726
customerID_8614-VGMMV,0.0007263570604216785
customerID_9866-QEVEE,0.0007253014887076414
customerID_9081-WWXKP,0.0007211145667680441
customerID_6652-YFFJO,0.0007201043338642688
customerID_2607-FBDFF,0.0007143596337293445
customerID_9621-OUPYD,0.0007134323386726038
customerID_5227-JSCFE,0.000712230192732699
customerID_4750-ZRXIU,0.0007090452781992607
customerID_6859-RKMZJ,0.0007078368379926925
customerID_7017-VFULY,0.0007038436914799107
customerID_3173-NVMPX,0.0007029273155088056
customerID_5647-URDKA,0.0007009666849837615
customerID_2476-YGEFM,0.0006999397628333348
customerID_1022-RKXDR,0.0006995453967972853
customerID_4538-WNTMJ,0.0006980361922825917
customerID_5402-HTOTQ,0.0006972997683722948
customerID_5117-ZSMHQ,0.0006939351307506669
customerID_7191-ADRGF,0.0006920171019404453
customerID_5529-GIBVH,0.0006888627587291474
customerID_6413-XKKPU,0.0006853038114766896
customerID_5934-RMPOV,0.0006830225887621832
customerID_0048-LUMLS,0.000682911652152951
customerID_5575-GNVDE,0.0006828718379163767
customerID_9940-RHLFB,0.0006801408543140042
customerID_6022-UGGSO,0.0006790169805290791
customerID_3838-OZURD,0.000677775723339602
customerID_0508-SQWPL,0.0006673601124813633
customerID_5186-EJEGL,0.0006641355398595561
customerID_4049-ZPALD,0.000662396829374412
customerID_5899-MQZZL,0.0006623238450338409
customerID_4335-BSMJS,0.0006568053823969855
customerID_8008-HAWED,0.0006555290004390812
customerID_2599-CZABP,0.0006532487818262656
customerID_5380-XPJNZ,0.0006531278195387458
customerID_9251-WNSOD,0.0006523440772039368
customerID_5248-RPYWW,0.0006467119456963211
customerID_5364-XYIRR,0.0006439536002036395
customerID_4559-UWIHT,0.0006429264449792083
customerID_3806-YAZOV,0.0006426510219890158
customerID_8066-POXGX,0.0006389345227781895
customerID_1820-TQVEV,0.00063858621827384
customerID_8735-DCXNF,0.0006363965717863795
customerID_0058-EVZWM,0.0006322547824499924
customerID_3374-TTZTK,0.0006315740437279338
customerID_1456-TWCGB,0.0006313704484788296
customerID_6762-NSODU,0.0006298539287474814
customerID_5399-ZIMKF,0.0006275538798616864
customerID_0859-YGKFW,0.0006274960097674143
customerID_3090-QFUVD,0.0006268307322789823
customerID_4767-HZZHQ,0.0006252413761340669
customerID_1543-LLLFT,0.0006244875602730016
customerID_4824-GUCBY,0.0006218230155510263
customerID_9639-BUJXT,0.0006192181031126065
customerID_1240-HCBOH,0.0006173860597129543
customerID_1323-OOEPC,0.0006146796751962391
customerID_7752-XUSCI,0.0006145172792615394
customerID_4000-VGMQP,0.0006133469499058908
customerID_2672-OJQZP,0.0006123226977217122
customerID_5954-BDFSG,0.0006109010686179417
customerID_4074-SJFFA,0.0005993486449709096
customerID_4446-BZKHU,0.0005984658050015579
customerID_4334-HOWRP,0.0005958838422719381
customerID_3709-OIJEA,0.0005954668460743662
customerID_2111-DWYHN,0.0005910137055340492
customerID_1423-BMPBQ,0.0005901853102954213
customerID_1017-FBQMM,0.0005884535148701353
customerID_4832-VRBMR,0.0005860773471326741
customerID_2791-SFVEW,0.000585914646475505
customerID_6770-XUAGN,0.000583838627805866
customerID_2876-VBBBL,0.000580732575506504
customerID_9163-GHAYE,0.0005806009145796764
customerID_8816-VXNZD,0.0005776479441792493
customerID_0289-IVARM,0.0005758545674201532
customerID_6447-EGDIV,0.0005734210004006979
customerID_6897-UUBNU,0.0005723932080434757
customerID_8295-FHIVV,0.0005709247896017455
customerID_9443-JUBUO,0.0005702749416738317
customerID_9385-EHGDO,0.0005701216848170709
customerID_2504-DSHIH,0.00056811150101721
customerID_2418-TPEUN,0.0005675128547548702
customerID_1338-CECEE,0.0005667312063306618
customerID_3426-NIYYL,0.0005665538673924608
customerID_2809-ZMYOQ,0.0005664451370401835
customerID_5630-AHZIL,0.0005647412870637414
customerID_5760-WRAHC,0.0005612138421893231
customerID_0988-JRWWP,0.000561144394564117
customerID_6266-QHOJZ,0.0005605970328590448
customerID_6941-KXRRV,0.0005566402921710623
customerID_7159-FVYPK,0.0005542663534832126
customerID_2181-UAESM,0.0005541849756645068
customerID_3763-GCZHZ,0.0005539246987966706
customerID_2969-VAPYH,0.0005525971642026395
customerID_5002-GCQFH,0.0005495623474258693
customerID_4633-MKHYU,0.0005483295375952046
customerID_2661-GKBTK,0.0005477364454522515
customerID_5644-PDMZC,0.0005464111243826952
customerID_9084-OAYKL,0.000544300836388345
customerID_9880-TDQAC,0.0005441426617560641
customerID_7706-YLMQA,0.0005373168545308449
customerID_8874-EJNSR,0.0005370015616075197
customerID_2267-WTPYD,0.0005239013937363701
customerID_4360-PNRQB,0.0005207289465150033
customerID_8161-QYMTT,0.0005181791213599851
customerID_2466-FCCPT,0.000515492535286155
customerID_9560-ARGQJ,0.0005154790482848615
customerID_2796-NNUFI,0.0005137564414328111
customerID_0239-OXEXL,0.0005135139393868116
customerID_6476-EPYZR,0.0005131736729724334
customerID_0104-PPXDV,0.0005130736393332835
customerID_8735-SDUFN,0.0005129362910023527
customerID_5876-HZVZM,0.0005126834001862868
customerID_2466-NEJOJ,0.0005121709852549117
customerID_5533-RJFTJ,0.000509713167402559
customerID_3319-DWOEP,0.0005077220908003
customerID_4301-VVZKA,0.0005076268020214325
customerID_1941-HOSAM,0.0005075447525213495
customerID_0567-GGCAC,0.000507300093998797
customerID_2782-JEEBU,0.0005059777031442003
customerID_9194-GFVOI,0.0005057517340312234
customerID_3422-WJOYD,0.0005050753272661801
customerID_8217-QYOHV,0.0005050194991704782
customerID_4480-MBMLB,0.0005016254864587122
customerID_3208-YPIOE,0.0004990231268824363
customerID_8705-WZCYL,0.0004941573286010303
customerID_9524-EGPJC,0.0004938896730151132
customerID_7825-GKXMW,0.0004934047584386203
customerID_1732-VHUBQ,0.000492722295697412
customerID_6204-IEUXJ,0.0004924494724882766
customerID_4430-YHXGG,0.0004899142527226008
customerID_2522-WLNSF,0.000489308720970083
customerID_0036-IHMOT,0.00048591366207473285
customerID_5327-XOKKY,0.0004841871491765293
customerID_6341-AEVKX,0.00048129179597755645
customerID_3489-HHPFY,0.0004795501610921349
customerID_9824-BEMCV,0.0004785975847381163
customerID_6725-TPKJO,0.0004771928600244557
customerID_6022-KOUQO,0.0004757728162292363
customerID_7938-OUHIO,0.0004719158396608858
customerID_4815-GBTCD,0.00046859948653454886
customerID_8118-LSUEL,0.00046827881543798355
customerID_9947-OTFQU,0.0004663067774874907
customerID_3230-JCNZS,0.0004654124963141548
customerID_1976-AZZPJ,0.00046439351760030334
customerID_9964-WBQDJ,0.00046351732675664614
customerID_4660-IRIBM,0.00045823706772196715
customerID_3703-VAVCL,0.00045642612659868576
customerID_6575-SUVOI,0.0004558710251634235
customerID_6326-MTTXK,0.0004505445228724092
customerID_2676-ISHSF,0.000449501069880176
customerID_7876-AEHIG,0.00044729002660282013
customerID_2623-DRYAM,0.0004424723505040973
customerID_0921-OHLVP,0.0004398756172760976
customerID_9221-OTIVJ,0.00043793014644832873
customerID_8901-UPRHR,0.0004377660494672142
customerID_5996-NRVXR,0.0004374453291642322
customerID_4836-WNFNO,0.00043496043349611213
customerID_7558-IMLMT,0.0004332403804792051
customerID_5649-VUKMC,0.0004319526813532093
customerID_4903-CNOZC,0.00043083862015724783
customerID_2754-VDLTR,0.00043060751906898176
customerID_6292-TOSSS,0.000430337531163838
customerID_4589-IUAJB,0.0004299323105163566
customerID_4255-DDUOU,0.00042641793295428165
customerID_6994-FGRHH,0.00042482924228459673
customerID_3774-VBNXY,0.0004234961525348968
customerID_1548-FEHVL,0.0004156645473611942
customerID_2001-MCUUW,0.00041121111453867876
customerID_2002-MZHWP,0.0004108546134786728
customerID_5651-CPDND,0.0004031997815603372
customerID_3027-ZTDHO,0.00040157199508339403
customerID_6941-PMGEP,0.00040016192551206586
customerID_4248-HCETZ,0.0003990115914431769
customerID_0784-ZQJZX,0.0003971614549285185
customerID_8868-GAGIO,0.0003961821819491451
customerID_5353-WILCI,0.00039541837599266216
customerID_8915-NNTRC,0.00039532768489647374
customerID_5154-VEKBL,0.0003952768414916541
customerID_2982-IHMFT,0.00039469761702282113
customerID_7639-SUPCW,0.0003945255588937435
customerID_9127-FHJBZ,0.00039323842189631364
customerID_0254-FNMCI,0.00039205412620346713
customerID_0634-SZPQA,0.0003912752644381623
customerID_8749-JMNKX,0.0003911285131283915
customerID_4135-FRWKJ,0.00039034641408575155
customerID_1600-DILPE,0.00038547430563595775
customerID_0716-BQNDX,0.0003847094090962955
customerID_0727-IWKVK,0.0003837156162147526
customerID_0064-SUDOG,0.00038203910037282185
customerID_0484-JPBRU,0.0003814699037434366
customerID_8263-QMNTJ,0.0003786291485554649
customerID_2560-QTSBS,0.0003771542284174423
customerID_3570-YUEKJ,0.00037507213880361157
customerID_7639-LIAYI,0.00037442762653538963
customerID_8224-UAXBZ,0.0003728780794129971
customerID_9629-NHXFW,0.0003647398312427441
customerID_4800-VHZKI,0.00036425371829573727
customerID_2034-GDRCN,0.00035933805518451045
customerID_3523-QRQLL,0.0003547945761694926
customerID_1619-YWUBB,0.0003540586161594472
customerID_1502-XFCVR,0.00035271301739392413
customerID_8405-IGQFX,0.0003512596060628592
customerID_2229-DPMBI,0.00034916841715948443
customerID_4707-MAXGU,0.0003446684975325631
customerID_5301-GAUUY,0.0003443674981296052
customerID_3503-TYDAY,0.0003437050017573995
customerID_4658-HCOHW,0.0003428762905113292
customerID_6614-FHDBO,0.00033914091060838203
customerID_2775-SEFEE,0.00033847492400096435
customerID_7993-PYKOF,0.0003384104037345015
customerID_1469-LBJQJ,0.0003373098374948036
customerID_9732-KPKBW,0.00033583188467734004
customerID_0582-AVCLN,0.000335498201661677
customerID_5993-JSUWV,0.0003339297361715232
customerID_3320-VEOYC,0.00033327611518396694
customerID_2082-OJVTK,0.0003321861983929253
customerID_9451-WLYRI,0.0003315383443478481
customerID_0343-QLUZP,0.000329885304027
customerID_0742-NXBGR,0.0003286175054375562
customerID_4455-BFSPD,0.0003269885170775755
customerID_8348-HFYIV,0.0003234712694109021
customerID_8735-NBLWT,0.00032206266224021896
customerID_9136-ALYBR,0.0003188344831592804
customerID_4585-HETAI,0.0003174506514433961
customerID_6680-WKXRZ,0.00031733953023560524
customerID_3769-MHZNV,0.00031243739507336166
customerID_3082-VQXNH,0.0003110362268718969
customerID_6585-WCEWR,0.000310080239834587
customerID_5331-RGMTT,0.0003088976010330313
customerID_3285-UCQVC,0.0003062777324083221
customerID_2387-KDZQY,0.00030296229205872827
customerID_4546-FOKWR,0.00030099938486172206
customerID_0420-BWTPW,0.00029905901106386246
customerID_4652-ODEVH,0.0002965249448667606
customerID_5781-BKHOP,0.0002959868146308331
customerID_4994-OBRSZ,0.00029487145240914003
customerID_0655-YDGFJ,0.0002918111046645855
customerID_1337-BOZWO,0.0002888728968766241
customerID_6519-CFDBX,0.00028743164382238895
customerID_7299-GNVPL,0.00028573177018653695
customerID_2189-UXTKY,0.000281466351991444
customerID_2592-SEIFQ,0.000280546254615599
customerID_0311-UNPFF,0.00028038847724842775
customerID_6923-JHPMP,0.00027971100214885247
customerID_5348-CAGXB,0.0002772302600733134
customerID_0761-AETCS,0.0002763429877570278
customerID_3873-WOSBC,0.0002761589795012842
customerID_0057-QBUQH,0.0002750931105459653
customerID_0839-JTCUD,0.000274875882904313
customerID_1023-BQXZE,0.0002748338580402798
customerID_5846-NEQVZ,0.0002747715697306585
customerID_2499-AJYUA,0.00026887569413625023
customerID_2878-DHMIN,0.00026866348158960385
customerID_4581-LNWUM,0.00026845918581286377
customerID_1455-HFBXA,0.0002605436117575355
customerID_3938-YFPXD,0.0002576136499450321
customerID_1041-RXHRA,0.00025530413052266
customerID_6261-LHRTG,0.0002551369168988238
customerID_2122-YWVYA,0.0002516302043646945
customerID_9776-OJUZI,0.0002490190776240908
customerID_2669-QVCRG,0.0002474301852615213
customerID_1448-CYWKC,0.00024377661461327804
customerID_8592-PLTMQ,0.0002418894192584009
customerID_3932-IJWDZ,0.00024047777655167302
customerID_1222-LRYKO,0.0002400320123876476
customerID_6339-TBELP,0.00023989662866985562
customerID_5307-UVGNB,0.00023683801002327698
customerID_4537-CIBHB,0.00023665446805187784
customerID_6061-PQHMK,0.0002365120239988805
customerID_7014-ZZXAW,0.00022834600135124283
customerID_7392-YYPYJ,0.00022681385613210203
customerID_2325-NBPZG,0.00022341397548353292
customerID_5393-RXQSZ,0.000220512569981679
customerID_5527-ACHSO,0.0002201082259645215
customerID_2108-XWMPY,0.00021353277009494853
customerID_4431-EDMIQ,0.00020939384460461063
